-6.12549521,4.930026117,6.647222065,7.891757931,3.095154855,-9.103144389,-6.926483642,8.684224999,6.146389171,-4.415964028,-1.607030667,1.08421383,4.388179574,7.68435623,-8.99879335,4.965531696,7.425545319,9.664196479,9.09701698,-1.862252229,-3.518704129,-3.513840507,-7.143647284,-5.885272147,-2.69016332,2.674904559,4.917886974,-2.763469205,-3.201890625,-4.407419004,-6.742320992,0.605509649,3.992463332,7.037915098,6.826021764,0.249060383,7.55049197,-4.614878129,-4.64811821,2.813286581,-9.946232019,-8.275704291,-4.375660028,-1.772423708,-8.949487223,-8.364421376,-7.678359793,-7.769085304,7.505496996,-3.535803342,-8.284575999,-1.817337968,7.563878396,-0.459184232,37.41437093
3.245748039,-4.167443435,7.775657945,-9.445033143,-3.305472536,5.18606802,6.705604419,-3.312662994,0.044988371,6.028945786,-2.980327676,4.261214226,-6.354896491,-2.445521378,-5.354162017,4.629963231,-5.581484074,-4.465483786,5.19389993,-9.412353626,4.562130035,-7.985984306,-9.712214549,-6.30962817,9.347649426,0.417746427,-6.986373723,1.255548061,-5.281796725,-0.430847695,9.473004541,4.824895854,5.631587906,-2.410674044,-0.523874676,7.860378106,-9.732592101,0.739313196,-3.393972269,5.848578326,3.922048919,-8.022010406,-1.779088276,5.591113628,5.75964584,-5.703112395,7.447279315,1.8510105,-0.825810698,-4.95793846,-7.989586916,-0.477361185,6.779771909,-0.265534792,32.58546358
2.904287688,6.335673095,2.832440226,-8.552932329,-8.142227335,4.824996907,1.120452737,9.256861815,9.406479145,2.785562645,-9.058115031,8.870422184,3.076158757,-8.687267047,-8.221212272,5.00705672,7.010318628,-4.746337715,-3.653262667,-5.347749027,-5.656120148,3.318201108,8.770166971,6.15389192,9.568538368,3.464864022,7.562458972,-8.997753975,-2.54782347,-1.135182683,9.450071859,-4.478182062,4.604360401,-0.313082035,8.576410217,5.767180803,-5.998986959,-4.769038321,-6.177949472,-5.622779885,-8.84429256,5.189557588,8.173311139,-9.041404976,2.559919693,9.831151459,2.3428042,-7.121112188,3.900110521,-2.827473525,-8.566365801,2.672741169,8.909066147,0.654468482,41.68606339
-8.470895472,9.55299967,0.369184925,4.233995108,4.081406416,9.520118041,9.931891845,0.102230594,-4.641151847,6.100039976,-7.134826183,5.539488182,-1.308819307,8.776720432,8.83041962,-6.949904938,-7.050997159,-2.609077496,9.275607872,5.905400063,6.259917025,-5.342976265,2.064396637,6.603213851,2.762141917,3.541373662,1.124279071,-6.011032732,-4.366868911,-5.785597092,-5.046389592,-9.983618925,0.98912756,-1.285032979,-3.740839111,-7.729682131,-3.217868507,1.867842651,9.203419699,-5.601702952,-4.986546016,7.960613412,8.13442769,-8.313847962,2.636828884,-8.046443644,7.722511534,-7.302807206,-6.029090667,9.830779969,-7.345494699,0.679156242,9.210638517,0.439287184,40.78576002
8.360139765,-2.946408745,-4.589619651,8.074625307,4.72362658,-4.748157426,4.354824009,-7.418155926,-1.257979753,-9.82684501,-8.034556299,-0.559253059,2.309038495,4.763110848,9.433728168,-4.569851239,2.584356307,0.416306625,7.239631722,-7.715649717,6.503346553,-0.35997082,8.894150313,2.644108711,4.837283525,-3.351004538,-2.169328951,-1.361761815,9.11514469,3.143117386,-7.564655421,-2.744544153,3.022846766,-6.878664885,3.160534315,6.287765852,2.498607934,4.12969158,-5.544282896,-5.110466904,8.4803836,-2.70796367,7.824921012,2.064392674,6.064666915,8.424035884,9.764432493,-0.81519587,-4.445213652,0.042182365,-6.932613989,2.186715584,8.429670655,1.0888294,31.14162428
4.548504655,2.370962813,2.515187347,1.176657933,0.638808869,8.890798311,2.800257648,9.91007797,-3.009549915,6.758487741,7.003080626,5.594579559,-6.172910631,2.928290679,-6.995890308,4.293959276,7.434371454,5.3423907,0.020572441,3.362766649,3.388531427,7.159282444,9.951743502,9.366341373,6.626759879,-7.655617688,-2.088314281,4.827397582,-4.36641539,8.00908119,-2.01227745,9.722844101,-1.17241771,0.853662519,6.218633084,-7.359159347,-4.566735406,3.372591631,6.697144257,-6.028102441,9.290157259,8.599409368,-2.191019664,-3.734658356,3.781981948,-2.831583931,-0.897996067,-1.836083201,7.680066242,-9.738907903,-6.04258326,3.145528664,8.930734206,2.169554856,29.74702148
-8.797801989,5.865019225,-5.812636246,0.681459545,0.474007246,4.022734547,-0.722547588,4.249094292,4.645390236,6.166615258,-4.485702249,5.682028751,3.309093006,0.510491678,8.03409765,-1.704897364,-6.682803659,7.975092549,3.366638152,-1.180561418,-3.917054362,-8.659788473,-0.858788737,9.460392916,0.09733866,1.075375914,2.62182767,-4.681777335,-7.184509779,-9.135499382,3.204129948,-1.558720805,8.805553704,1.783077405,9.083991367,7.493079011,-3.089288143,-8.155492153,-1.651597638,9.473076072,3.548147087,-1.445746114,1.989470031,6.366780801,2.72239198,-3.589285593,0.553140342,-5.399421509,4.107487574,0.301794512,-6.732974271,0.617299944,7.980993059,0.779097932,27.23365987
-7.691657045,-7.656800407,-3.155968119,-7.071477715,-9.571408136,-3.157016877,5.3182679,-8.364882022,3.75357436,-6.285046358,3.433529492,-3.050069623,-5.860826676,3.471293915,-1.616820535,8.817521846,-8.107976802,-9.723265534,-2.89963149,-9.057512521,6.985398442,2.443064735,-0.888052979,9.251697958,4.079343579,-6.138249026,-1.543895272,-4.439321151,8.635246339,-2.032824652,-3.987364313,0.258783931,-1.100297654,7.096325895,4.963441272,9.095047787,-9.698675498,4.778128723,1.141002257,-7.649665009,0.804296448,6.589388438,9.7595983,-8.255829355,1.913371808,2.884482811,3.140716148,4.947035499,-9.809027845,-0.341417557,-8.434145072,-0.994175316,7.250217939,-0.711888446,36.783883
-6.188671151,6.954974444,-9.083854826,-7.285207077,2.568778484,-2.656747028,-6.149713146,-4.496926307,-1.62494109,-4.695732915,8.309737369,0.067213555,-5.76052892,-4.529503104,2.315583178,0.891759368,9.925200185,-7.794947224,3.983864752,9.151184149,-9.149579601,-1.187880766,8.949787859,0.227688053,7.667181096,-0.97283633,0.434313607,-0.291370777,-5.572345089,-4.114331845,7.364538158,-4.033294129,-9.37688346,7.462680275,4.70326338,5.95592808,-0.052700052,3.851297144,-2.314054822,6.852315329,-8.769702003,-9.807930179,-8.865199583,-5.867737439,2.078978326,7.171036261,-1.12388412,-1.216887976,-0.961153358,-3.693730989,-8.779251761,-1.048360225,7.483130357,-0.615019445,33.85389105
-4.725980777,7.546556438,4.864205597,-9.008732727,-7.015969125,-6.185454838,-8.53209774,-2.313457425,-4.585076692,3.886469272,3.500629934,-6.980974171,-2.793937232,7.765582246,-6.514253318,0.763585526,-1.035409793,-5.563978921,-9.325720398,1.250788895,-6.858790326,-2.62773857,-6.757755131,8.549132277,-9.268867238,2.086964692,3.702359889,1.578824031,-0.699171731,-6.494135368,-5.568515481,-4.565521781,4.900241713,-1.558031323,-2.597123901,8.96280508,-8.676884375,1.661916766,2.576062419,7.734005847,-5.323558692,1.552024297,0.943439896,2.053893795,-0.646686903,-4.450927712,-3.218904077,7.226932175,4.940972631,7.703249459,-7.167581986,-1.296720558,7.56222574,-0.962860258,29.92494102
7.747149249,-7.476902069,-8.343779817,8.938931166,4.370998866,-6.740307035,-2.885078862,6.737262369,6.05943033,2.391271,4.623164255,-7.635955676,-1.159214536,-3.078839337,4.691265211,-6.838514926,8.720911862,-8.559516021,-8.640936837,8.058043025,-3.885448282,4.188786168,2.572615515,-2.376896772,0.342868171,4.48417149,3.019106258,6.030458221,9.630206651,3.719032975,3.530293414,-8.935445179,5.319735245,9.317285074,6.072385241,-5.070656207,5.776214018,1.263075797,3.076987909,-0.658149752,3.441032982,-8.527226462,-8.5327749,3.175988193,2.603870444,-3.104832191,-4.783849316,-7.38029026,-4.326739069,9.87136153,-8.362124482,2.588242979,8.124329908,0.616650982,36.01540517
7.217664709,9.742129189,9.903632179,-0.735596037,-7.252487652,5.701457746,-5.584163074,-0.68757561,2.600515387,5.743127679,-7.696699435,3.26145506,-4.661882105,-1.244738041,1.702098846,9.032479264,-3.632039954,-1.13587474,-2.584075429,4.684060146,-3.803131995,-9.438410825,-7.799867126,5.51851606,-2.880191002,2.002015579,-6.171584325,1.662682416,-7.996303323,9.915318033,5.205997988,6.328065372,-6.694242568,7.504440737,-6.937876111,-8.69059999,-4.377696351,-5.626854929,4.913384514,5.272970279,-5.413566469,6.659242474,0.25611314,-4.851949206,3.521026671,-1.153577343,-5.450132098,-8.604893321,1.793977534,0.220784098,-7.707016204,-0.711585823,7.246342312,-0.214857079,33.54139666
-7.406042796,-8.71679062,2.050016886,9.528332823,4.880491262,-3.398009897,-8.303127941,1.744490303,-8.318549176,-0.955267926,-1.837384189,-7.866442478,6.64797775,4.565074192,8.571211863,-4.200767842,5.73040653,-3.070996939,-9.223722601,2.121789921,6.461610729,7.529194788,-0.119794561,2.171145026,8.390219607,4.240335124,3.425188512,-2.07080333,3.085648557,-3.500314108,-5.102796545,9.607270323,-2.351032784,-6.34936831,-6.804063125,4.08583093,7.186083104,-6.535599632,3.30728766,4.281490636,1.653518458,-5.144800046,2.734195432,-6.860538069,2.429995309,4.885258772,-0.487026018,-4.235214749,2.5400087,3.874901137,-7.452082764,1.897253594,7.220394273,0.297410413,30.31436129
-4.626444243,-7.495051092,-2.891724827,-8.40121245,7.529146867,-3.334924509,-5.659343628,8.651213688,9.696761859,-1.326909107,-2.562954309,9.962141914,-0.845392053,-4.183300976,0.465264111,0.88624245,1.895983457,-1.940423553,4.818942351,-4.29541803,8.407031759,-4.586444199,7.152318535,1.102984943,7.012087544,8.631937765,-6.61383782,2.936745076,-2.852788013,-6.664390601,1.665277062,1.724657309,5.950241527,-7.828279845,-0.102257519,-5.139824357,-4.785500639,9.070706698,6.180650252,0.11204272,5.738244383,3.776183701,-4.494978292,-3.658031565,9.354304965,3.356803269,9.049232258,6.866007703,-2.750850189,3.321288535,-5.754793047,0.675753281,8.691015545,0.965483218,31.15427337
-7.034038813,2.635314777,0.625117221,-0.699856011,0.641926602,-1.333692195,-1.989892609,-1.241643545,-2.724302681,-9.458374837,2.31753197,-8.609609827,-0.421012896,7.693243893,-2.218310246,2.60496798,3.605617094,4.144057333,-2.764208727,-7.345141242,0.189573593,-3.668460441,1.199562089,1.26837831,4.751277282,6.934746755,8.109432943,-6.43202146,-3.576794015,-8.083598134,1.322576799,-0.962626906,-6.002141121,1.980208876,-0.560796899,-0.18737792,-5.52383394,-5.683500315,5.136191458,1.324914582,-5.126196295,-2.11382247,3.429433773,2.03119217,-8.181567332,7.481102743,5.593744572,-6.082841456,9.855831438,6.22789972,-7.065149056,-0.304195408,6.298584423,-0.338436367,24.05382739
4.929468608,1.195502197,7.140576644,5.361253764,-8.507352383,9.472113736,-7.369713294,-6.405387684,-2.225584355,2.387813418,-1.807114934,-0.929845111,-5.557583156,-2.568667592,5.209519956,4.391929414,9.440887594,9.562228066,7.710146713,7.595492089,9.099527649,-8.949326547,0.662251622,6.420782781,7.733807163,5.807580319,8.254097141,-1.016593901,6.668520765,-5.899961567,2.327142591,4.62313727,7.98228459,3.922127257,-5.59632157,-7.315154765,4.470816655,5.205173185,8.104069801,-0.91884939,9.243976558,-4.880498471,0.518436702,-4.252686729,8.740529376,9.361776845,4.000200299,-6.517540519,-4.846447133,4.420052767,-6.416602967,4.196064856,9.11397254,2.127971889,34.22277973
-4.331760085,-8.26733496,9.678111007,-8.216009378,-4.149725405,1.201664056,-5.521449917,-0.390575142,9.904839704,-8.092010412,-9.189732429,-5.4756728,3.230375107,-2.0605085,-8.773504077,1.10395235,-1.209816709,2.663855175,5.711708912,5.763645684,7.992938603,1.260294355,2.397555192,6.524013681,-3.393987082,-0.440094089,-3.002216178,5.083321468,-5.261712116,5.850140587,3.564381539,-0.738890162,0.176689262,-4.003610238,-5.973878051,8.612441164,2.296556998,-5.631528823,5.844270745,-0.564192967,6.2594957,1.431675446,9.397185748,6.171782985,7.839962915,-4.003792922,-1.190548884,-2.401443161,9.372519022,-0.866733696,-6.185691287,-0.10694294,8.054888859,0.523652984,30.67291465
-7.729679737,-9.029129399,0.307407659,3.859149087,2.398404572,-8.463361412,-0.39791747,-7.655667057,-3.407594319,-7.817084664,1.074598907,-6.290202313,-8.663775348,-8.589479448,3.719085222,0.787120075,5.973856486,5.942555708,4.772653729,-1.31813148,1.817214182,0.777607062,7.644207515,9.341274225,-2.07568964,-3.402402098,0.977157461,-4.204400028,-7.308265511,2.676472464,-3.629250014,-3.196841101,5.620243549,-1.654378544,-9.919963581,6.881530378,1.890566298,-5.300443522,3.34150984,6.427668841,-9.284451874,-6.795882196,3.239989481,5.895760669,-6.239255397,-5.022996408,-9.131391612,7.562148464,6.046342198,4.169985894,-8.596909038,-0.045254906,6.084474862,-0.867662484,32.56426602
-8.467775839,-7.983915829,2.075379761,-3.85350896,1.464379104,6.736793434,-5.863151001,9.576499942,-6.506689922,-6.955363727,6.465381063,9.59066649,-0.533185806,-6.552222036,-6.866332912,5.516572399,0.842074542,-3.248749981,-8.275202489,-4.200106794,3.755810694,-2.226330112,2.105130181,8.394964482,-8.717242321,-8.899943237,-8.439092552,3.149073394,-0.229912512,2.151667424,-9.218934951,-6.715682657,-1.03989779,2.458386286,-1.255968986,-9.848136245,5.466187536,9.866650482,8.0449634,-4.938971791,6.625052234,-8.637981066,6.978962366,-7.968392381,-8.140557813,3.227228341,-8.282877575,8.156154105,7.673560055,3.107277714,-8.484796362,-0.786541798,8.05608247,-0.808746237,41.55828155
-3.699607262,8.448380562,7.318781693,4.461364695,-6.961708246,-7.026938731,-7.354994728,0.567486081,2.32016901,7.328220331,-9.6891431,-2.557404046,-9.129124195,8.220517109,-3.837996121,-1.795642888,9.824274336,8.648842806,-6.233097301,7.480825842,3.403499764,9.185302169,5.984458597,8.903205781,-5.037155175,3.313772688,5.545049617,-9.71871465,6.418062598,-5.228034882,8.478174154,9.563637027,-5.294751306,0.222095763,3.188722031,5.109527102,-1.222402016,4.643748724,-8.289162251,7.998081129,-7.970567741,1.29372499,-1.169604044,-1.044340385,-8.712176154,-2.874879288,3.98294128,7.204015115,3.862784104,-3.015706176,-8.002427192,1.806947,8.495241019,0.901130288,39.446138
-5.729061672,-4.664027072,4.07017692,-5.233967537,2.768144491,7.936019124,-8.370302096,0.78003637,-3.595448057,-2.568151117,8.847580627,-3.452810305,7.417196622,-6.82365912,-7.779360288,5.163871339,-0.592019102,0.068527707,-0.785909407,-6.09310329,1.721642753,2.235237216,8.120076912,-6.45123411,6.488320264,-6.32391233,-4.606308793,-2.570014019,0.900410544,-6.458589816,-6.524547609,-3.734638304,-6.619650433,-4.280771087,1.211842638,-7.210585396,-6.777963587,6.329322369,5.61469153,-8.724616766,-4.487079005,-5.774351284,-3.068880113,-3.926359708,-2.651485465,3.092791568,6.829344118,3.495116467,-6.076956489,-1.912377807,-6.78253314,-2.860182789,6.522422649,-1.415555832,26.61862887
2.186003015,3.766511567,-8.254122292,8.541502459,3.587610703,0.263619362,2.248717058,-9.632899971,9.053194909,-9.793495727,2.659890763,-6.692292262,-1.420701332,-7.176659838,-2.322838334,8.976811441,-1.050985572,-6.003012089,-7.962266384,8.253604602,-6.276902878,2.714301376,-5.144100073,3.144311341,-6.668296214,6.542562759,1.126412493,-1.81272197,5.833658972,-9.562415611,4.444068861,-7.923665019,8.134191851,-2.485571695,9.556535129,9.54458674,-6.651039757,-3.847452272,-5.003684824,-8.076078696,5.067205215,2.706348039,-8.877905514,-8.453633208,0.042660395,-3.414637903,-9.700178187,-0.729758553,-4.745057817,7.095397022,-8.496060438,-1.235843452,8.282394388,-0.883853358,39.16582469
4.760101843,0.576368719,-9.723299602,0.07304702,3.037814149,-1.589517067,8.404363301,-0.3665742,-2.788582467,2.919545006,-7.190370322,-0.544536035,4.971387442,6.059355205,-5.897734114,6.186689129,-0.120313028,-7.888439405,-2.642574143,-9.430612065,-0.081731123,1.440164959,-6.597478525,-5.19987572,-1.330003012,1.869418775,-2.319192565,9.773400808,-0.418363754,-1.509218891,-0.475881901,-9.614258604,7.583053997,-2.88925821,-6.353868661,0.956876031,-8.716105088,0.551571539,-0.575303109,8.298144499,7.878794614,-4.840970398,4.121482191,3.803202352,-3.720383625,1.121224375,-6.995977969,7.847088673,-8.718441189,5.992326466,-7.971205973,-0.392468977,7.609457464,-0.406268874,29.26081712
8.989267834,-2.296308153,6.240650141,4.929694445,-4.98045011,-3.310161312,-9.416750744,1.712479708,-0.491291303,6.832981436,-8.446712941,-0.610744609,-3.190035541,5.732855797,-1.730206492,-9.032845655,-2.469754899,-7.128855204,-3.51578671,2.833713307,-8.720225426,0.215390818,-3.023231598,-1.483462472,-0.650379709,7.679065866,-4.860216081,-1.299037822,4.978556084,-2.342473133,2.885239441,4.942454016,-6.435139426,7.327525397,-4.419530565,-8.38938124,-8.261019983,-7.512901053,7.965751314,3.369122045,9.275007076,-9.160907934,4.291788554,7.188989115,4.691334553,2.419433743,-7.650810131,5.351724024,-0.448210095,9.482050538,-8.39511441,-0.630562159,7.362679444,-0.238835102,33.92443966
-4.463539179,7.409427902,1.151366406,-5.709203728,2.967155511,2.959077633,-1.878735023,6.871794304,7.886445969,-9.638333698,-8.180479063,-7.112184567,0.443482855,-4.921125807,-7.332489481,9.112208947,1.62312258,-0.718373447,-7.462740666,-9.585075998,3.972902037,-7.318287366,-6.33078122,8.461660217,1.517716642,-2.154165446,0.677719382,0.039480459,-9.497061954,-3.748500212,-2.367004878,-1.104312036,-2.83970125,8.55216966,-0.420874078,-7.00243542,7.357886215,-1.964970808,8.631177992,-2.06338055,0.336871715,-2.069832669,2.177584879,1.556436587,1.775060068,1.265929425,6.766343322,-3.740488198,-5.213790038,0.868783332,-7.3455146,-0.569623762,7.457129708,-0.609121255,28.85140372
3.770986032,-3.192311618,2.81327832,8.04382259,7.509498438,-8.919769991,-3.593257014,-6.008793022,-4.84027755,-4.548141821,3.725607726,9.976520478,5.60210539,-9.076790269,7.413530257,-3.628481869,6.26228014,0.129378848,3.176939399,2.901910995,4.672891255,4.036402311,5.309483907,-3.684829432,-2.076290604,-3.13151482,9.727602475,-4.29808388,9.135850612,1.930822288,1.24887961,-4.749163408,1.769063617,5.416578474,-7.601199108,5.581154884,-9.289757488,-1.825966365,3.717216854,-8.431066344,-4.756480311,1.526847919,9.342868133,6.009735409,7.143806987,8.00717046,2.147848322,-8.859313531,4.053945849,2.929087272,-7.684185832,2.480563321,8.010835673,1.050432536,32.85665822
-2.449824871,-3.348074215,3.313878407,1.603789381,2.024342637,-2.926574391,9.035046618,-1.434822115,-5.25903774,3.732306375,3.088505706,2.680469165,1.995512508,8.378808219,-6.404857845,-8.850043332,4.927366637,-6.248141769,3.706648597,9.217703776,3.778973478,-6.787181422,9.245151733,8.587756441,9.296288989,-7.201617928,6.543304715,8.978557363,-9.868610259,-2.670686408,-7.358617815,5.875204531,-2.791945813,-3.466176051,8.464191966,-0.675824839,-5.391625841,9.61451299,-8.634631452,8.269596044,-3.141206959,4.976097387,5.253358455,-0.560056721,-9.567779559,4.991532536,8.410397624,5.854825438,-1.374375052,9.270293033,-7.217317917,2.352405901,9.053312333,1.294054167,37.95770977
-8.21831062,-2.493750481,7.954931576,-2.778333738,-3.218209664,-6.4963547,-6.050290726,7.252218961,-1.624022298,-7.099979469,-3.901434992,6.641546958,1.912463829,-3.565155994,4.567555962,-7.561262734,-4.357070178,-0.737799741,-5.666125133,-5.563247916,3.288453612,-5.447275257,5.247958889,3.738093856,-2.947038938,-0.734632304,2.25820872,6.3314748,0.929343509,-0.057383305,7.351125823,-5.753557878,7.39145068,4.573406703,-6.954071904,4.938635984,-0.745200682,6.400901028,8.057431206,-4.42597724,-8.842045306,-9.733401532,-3.952727653,-6.423554402,-6.550000999,-1.50584314,-1.141459667,-1.475159652,1.819930663,0.286593763,-6.96866266,-1.490501396,6.702614158,-0.901579034,26.85412476
8.002921515,-2.872972009,9.734275858,-6.311424826,-5.897897063,-8.37900952,-4.859629842,-3.13203176,-4.129692563,-9.009314119,4.949457902,-6.520664152,2.367224586,0.087262644,-1.525646369,-6.172846821,-3.663864476,-8.663623687,1.552783675,1.085201907,6.576192859,7.987169209,2.465014039,4.940857529,8.116514417,-0.731296674,0.361327552,-1.463691536,6.915087705,7.988774423,2.006708509,9.378988137,1.069648508,1.329379352,-6.797777759,-1.592601691,-3.247251585,7.450054977,-9.020973016,-0.839590649,-7.833940634,7.598026297,2.074257913,-9.493887569,6.078044982,1.993052121,-6.223829766,3.35778771,-9.106892394,-9.25552946,-8.69819273,-0.322017015,7.98732973,-0.425597312,35.1490426
